,Datetime,Tweet Id,Text,Username,Month
766,2020-05-14 00:50:46+00:00,1260734263852400641,"@anylaurie16 Here is a game I play. Ask the guy “really?” &amp; for more info on w/e they assume you don’t know. Act very interested.

Then keep asking them to explain more &amp; more basic things.See how far they’ll go. The game is to find the most absurd basic thing they‘ll explain before stopping.",AOC,5
767,2020-05-14 00:32:40+00:00,1260729711061237760,*DJ Khaled voice*: Another one https://t.co/QAIYeHRjsm,AOC,5
768,2020-05-13 21:35:46+00:00,1260685189946265600,"If it helps, they could think of it as a subscription service to living in an advanced society.

Just imagine billionaires paying enough so teachers in the US don’t have to work multiple jobs and sell their own blood plasma to survive. Call me radical, but it might be worth it",AOC,5
769,2020-05-13 21:09:34+00:00,1260678597666275328,"If only there were some public fund billionaires could pay into along with everyone else that helps fund our infrastructure, hospitals, and public systems all at once.

It could even be a modest % of what they earn every year. We could have an agency collect it and everything https://t.co/g0vI45xnYG",AOC,5
770,2020-05-13 15:01:19+00:00,1260585922552377348,"I am also encouraged that we‘re not in this fight alone.

To be on a team w/@CathFlowers, @PramilaJayapal, @FlyingWithSara, @AbdulElSayed, @StephanieKelton, @VarshPrakash &amp; others pushing for 21stc public policy means we are in this together.

Inside pressure. Outside organizing.",AOC,5
771,2020-05-13 14:48:31+00:00,1260582704170532870,"I have always believed that real change happens not with a panel or task force, but in everyday people organizing mass movements to demand change.

Yet we should also commit to showing up everywhere- every space where there are decisions &amp;formative conversations - w/ mvmt voices.",AOC,5
772,2020-05-13 14:39:27+00:00,1260580420489445378,"After conferring w/ grassroots activists and climate allies, I am accepting @BernieSanders’ nomination to co-chair the Climate Change Unity Task Force with Sec. @JohnKerry.

Our planet is dangerously imperiled, and wherever there are decisions made, the people must have a voice. https://t.co/xCzEruOwM1",AOC,5
773,2020-05-13 00:46:36+00:00,1260370826504941570,@skullface I’m in,AOC,5
774,2020-05-12 20:55:37+00:00,1260312700376268802,Thank you @MsPackyetti for elevating this story and speaking to it so powerfully.,AOC,5
775,2020-05-12 20:55:10+00:00,1260312584651227139,"#BreonnaTaylor’s family deserves justice.

It is so dehumanizing that Breonna’s family &amp; many others must launch public campaigns just to have victim’s lives recognized &amp; given the dignity of due process.

She was killed two months ago,&amp; nothing has happened since. #SayHerName ⬇️ https://t.co/wS9NJR8lEC",AOC,5
776,2020-05-12 20:00:21+00:00,1260298788289290241,"We are on the brink of an enormous housing crisis, one where renters and small landlords alike are on the brink of getting wiped out.

Who wins? Major corporations willing to gobble them up.

So far, Congress is letting it happen. We *must* protect people before the worst hits. https://t.co/e1vz0mn1gw",AOC,5
777,2020-05-12 02:41:35+00:00,1260037377554296834,"Shout out to everyone who just joined us for an impromptu IG Live!

In less than an hour, we raised $12k for @domesticworkers to help support house cleaners, nannies, and care workers across the country during COVID 💪🏽💕 https://t.co/B57OQa4Y0r",AOC,5
778,2020-05-09 03:59:10+00:00,1258969737993879553,@lexibenavides Amazing,AOC,5
779,2020-05-09 02:33:31+00:00,1258948184182833159,@emmalizrizz @KevinDPopham It was an honor - my very first commencement address! Thank you for the invitation 🎓☺️,AOC,5
780,2020-05-09 00:06:35+00:00,1258911204719894532,"Even more appalled to see that virtually every signatory of this letter sits on the Financial Services Committee.

Democrat AND Republican members are engaged in this horrendous behavior. It is wrong and erodes the public trust. They should return the cash or rescind the letter.",AOC,5
781,2020-05-08 23:27:46+00:00,1258901438551523328,I don’t care what party you’re in. This is unacceptable. https://t.co/BSDN6NgDpP,AOC,5
782,2020-05-08 16:22:55+00:00,1258794518893248513,@DeAnna4Congress Curious for your thoughts on Trump’s golf bills,AOC,5
783,2020-05-08 16:08:05+00:00,1258790787657207809,"Are you a constituent of NY-14? Please fill our survey below.

We’re organizing community efforts block-by-block for safety + relief during COVID-19.

Your answers will help us map out and organize volunteer efforts, resources, food delivery &amp; more ⬇️
https://t.co/fJcKBN1SD1",AOC,5
784,2020-05-08 13:23:54+00:00,1258749466984820737,@garywhitta My communications director will be reaching out,AOC,5
785,2020-05-08 01:59:05+00:00,1258577130293735425,@GenePark Wow! Had no idea they were from NY14 - what a small world,AOC,5
786,2020-05-08 01:58:20+00:00,1258576941852102662,@aaronhuertas @GenePark I second this motion,AOC,5
787,2020-05-08 00:36:48+00:00,1258556420343070725,"UPDATE 3: Okay! After a few visits earlier I am reopening for a few more #AOCHouseCalls🏡. 

DMs are opening again for 4 minutes, drop me your Dodo code and a note and I may stop by!

(Yes that is a hand drawn campaign shirt &amp; no I haven’t sorted out exporting screenshots yet 😬) https://t.co/K7Idxnj09W",AOC,5
788,2020-05-08 00:19:30+00:00,1258552068437979139,@DrewSilverberg Anytime - your island is gorgeous! 🌸,AOC,5
789,2020-05-07 23:36:13+00:00,1258541175775981568,"Update 2: first ever House call (get it?😉) in the books! 

It was so sweet. Island belonged to a family of three. We exchanged fruit, took pictures, and I signed a bulletin note using my touch screen.

I was floored by how fast they typed and they taught me about the app. 🥰 https://t.co/KJsI6Gjh9p",AOC,5
790,2020-05-07 23:07:43+00:00,1258534002446626818,@garywhitta This is funny and bizarre enough to be very compelling to me,AOC,5
791,2020-05-07 23:05:00+00:00,1258533321677475842,Update: getting ready to make island visits. Never done this before! Is there etiquette to visiting? Do’s &amp; don’ts?,AOC,5
792,2020-05-07 22:19:38+00:00,1258521902412206080,@dellcam I don’t know but my app fried and I had to force close it after 1 minute 😂,AOC,5
793,2020-05-07 22:18:38+00:00,1258521649650913280,"Honestly never in my life did I think opening my DMs would grant me faith in humanity but the brief window actually resulted in a lot of these messages being very wholesome 😭

People are asking for surprise visits to their spouse’s islands!! This is the love everyone deserves 💕",AOC,5
794,2020-05-07 22:03:14+00:00,1258517774499889154,Ok I am going to open my DMs for exactly 4 minutes for Dodo code submission. Why 4? Who knows. Here we go! https://t.co/ZWgivtpILS,AOC,5
795,2020-05-07 21:56:48+00:00,1258516156408713216,"Hi there! Very new to this.

I would like to visit random people’s islands and leave a doodle or note on their bulletin board.

Can I do that? If so, how?

Should I open my DMs for the first time since the Zuckerberg hearing for the Dodo codes?? https://t.co/pQlm0ES1cM",AOC,5
796,2020-05-07 21:52:24+00:00,1258515051004088320,@JonIsAwesomest @aidachavez Wow. I am impressed with this one,AOC,5
797,2020-05-07 21:46:35+00:00,1258513587183644673,"Other best ways to thank our healthcare and frontline workers is to support PPE production, fully funding our healthcare system, produce mass testing and contact tracing, and forgive student loan debt which is especially crushing in medical fields",AOC,5
798,2020-05-07 21:43:19+00:00,1258512765422956545,Nothing like a corporate PR campaign that burns jet fuel at low altitudes over vulnerable communities dying from a respiratory virus that compounds on our preexisting and disproportionate exposure to air pollution to show healthcare workers we care https://t.co/xyCr3tojgn,AOC,5
799,2020-05-07 18:49:09+00:00,1258468930944974848,@TreyTheMovieMan Nope,AOC,5
800,2020-05-07 18:45:43+00:00,1258468069942480901,@thahitun 💕,AOC,5
801,2020-05-07 18:42:45+00:00,1258467323536707584,@KOSDFF Nope,AOC,5
802,2020-05-07 16:16:46+00:00,1258430583048474624,"The Trump admin is now projecting 3,000 daily deaths by June, and they are STILL pushing to “reopen.”

We are now careening towards one 9/11-scale death event *per day.* This was all preventable w/ tests, tracing,&amp; policy.

Instead the GOP showered their friends w/ bailout money.",AOC,5
803,2020-05-07 13:06:03+00:00,1258382589674639360,"GOP is naming a political operative with no USPS experience as the Postmaster General right before an election where millions of people will try to vote by mail to save their own lives.

They are eroding our democracy and crushing our public institutions before our very eyes. https://t.co/HBOCp1LKTU",AOC,5
804,2020-05-07 11:14:51+00:00,1258354604980482057,"@GovHowardDean Thank you, @GovHowardDean! Thankful I don’t need to be treated with kid gloves as many right wingers do 😉🧤",AOC,5
805,2020-05-07 11:09:55+00:00,1258353362870943746,"At some point our country must meaningfully acknowledge that the killings of

Ahmaud Arbery,
Sean Reed,
Sandra Bland,
Tamir Rice,
Trayvon Martin,
Eric Garner,
Rekia Boyd,
Tanisha Anderson,

and countless others are not isolated incidents or “bad apples.”

It is systemic violence.",AOC,5
806,2020-05-07 11:00:16+00:00,1258350933777448960,"Ahmaud Arbery was murdered for being Black.

His White assailants were allowed to roam free *for months* after lynching him. They faced no charges, no arrests. Police had video of Ahmaud’s murder the day it happened.

His family deserves justice. Our country deserves answers.",AOC,5
807,2020-05-07 09:45:36+00:00,1258332143018815490,@TheDemocrats Here are some suggested edits for strength and consistency. Hope this helps! 🙂 https://t.co/BMHwOSThUX,AOC,5
808,2020-05-06 14:16:46+00:00,1258037997695635458,"Hint: it starts with a C and ends with -apitalism

(aka this is what happens when Wall Street captures Congress and writes themselves bailout check after bailout check as working people die) https://t.co/S5o9yfD4zc",AOC,5
809,2020-05-02 01:23:14+00:00,1256393779520720901,"And I hear @IlhanMN has a bill to do just that!

It’s an opportunity for Congress to help working people in an ambitious and meaningful way. Revelatory, I know:
https://t.co/8tiTY4lqzZ",AOC,5
810,2020-05-02 01:21:20+00:00,1256393299918716935,Seems like the Federal government should do something about rent and mortgages https://t.co/GhHvFJM2vx,AOC,5
811,2020-05-01 19:07:14+00:00,1256299157003866114,"🚨 MAYDAY: Tenants in NYC &amp; across the country are crying out for rent and mortgage relief. Many of the 30+ million laid off workers can’t pay record-high rents.

@IlhanMN’s bill provides relief to renters &amp; small property owners to prevent economic collapse of working families. https://t.co/1NqhSMvKPg",AOC,5
812,2020-05-01 17:40:42+00:00,1256277377824567297,"In an emergency, relief isn’t just about getting resources, it’s also about of getting them out in time without unnecessary hurdles.

Proud to work with @SenKamalaHarris on clearing the red tape to let FEMA grant assistance to impacted families during pandemics. https://t.co/2heIUoy5bN",AOC,5
813,2020-05-01 04:23:58+00:00,1256076876621234176,@oliverdarcy @daveweigel !!!,AOC,5
814,2020-04-30 21:03:49+00:00,1255966109142069255,"Think about how harshly #BlackLivesMatter &amp; #AbolishICE activists were debased, called rioters, &amp; treated as a threat to society.

Now watch &amp; examine how this MAGA-armed rushing of a state legislature is treated.

This is for those who still think racial privilege is a fantasy. https://t.co/nEufuBRFKo",AOC,4
815,2020-04-30 16:35:52+00:00,1255898676683300869,"And here are the teaching guides, organizing toolkits, and educational resources to talk this through with your students and kids: https://t.co/L6Wuoj2KQZ",AOC,4
816,2020-04-30 16:35:06+00:00,1255898483074220033,"You can now watch the film for FREE distribution and access educational materials and teaching guides for middle school, high school, and higher ed.

Here is the film: https://t.co/1Ql9FpDiaG",AOC,4
817,2020-04-30 16:33:42+00:00,1255898132547846154,"Many young people ask me why &amp; how I started running for office from a restaurant, w/o any special connections or big money.

@knockdownmovie tells that story.

Due to COVID, Netflix is releasing the film for free along w/ educational toolkit &amp; curriculum:
https://t.co/THpgkzzqdc",AOC,4
818,2020-04-29 00:44:46+00:00,1255296936745328641,"The Bronx Jewish Community Council of Pelham have been operating a food pantry in our community for over 30(!) years.

I am so thrilled we are partnering with them to boost their operations and feed families across our community in this time of intensified need 💪🏽 https://t.co/lbOloG8HdM",AOC,4
819,2020-04-29 00:30:57+00:00,1255293457792413700,"When I warned everyone in *February* that Pence doesn’t believe in science and shouldn’t be in charge of COVID response, I meant it.

But I admit I did not have “VP visits COVID patients without wearing a mask” on my bingo board. https://t.co/LmMM3n0Eng",AOC,4
820,2020-04-28 20:33:09+00:00,1255233614389874689,"These young leaders at MS 228 in the Bronx are taking community leadership into their own hands by raising + delivering meals to seniors to protect them from exposure.

They are modeling powerful, intergenerational servant leadership.

It’s an honor to be part of their journey 💜 https://t.co/h49AlLeNHQ",AOC,4
821,2020-04-28 18:06:36+00:00,1255196734273335304,"If you’re a news outlet who spent time &amp;effort covering protesters demanding we risk workers’ lives for a root touch-up, consider spending time on the #CantPayMay strikes across the country &amp;ask what Congress is doing to protect ppl from foreclosures + evictions.

Just a thought! https://t.co/kwr3q3WziS",AOC,4
822,2020-04-28 17:12:40+00:00,1255183163191709696,"Now is the time to stand up for mom + pops &amp; protect them from getting wiped out by Wall Street.

That means checking mega corps from gobbling up small biz during a global crisis. @ewarren &amp; I have the bill.

A few bankers may cry about it, but something tells me they’ll live 🤷🏽‍♀️ https://t.co/SQ7xeMEwYW",AOC,4
823,2020-04-28 16:38:38+00:00,1255174597139402752,Maybe we should pay people more https://t.co/wwstuFh0i4,AOC,4
824,2020-04-28 13:22:11+00:00,1255125157670248452,"Congress gave a $4 TRILLION check to Wall Street while sending mom+pops on a wild goose chase for PPP.

That is major, oligarchic, economy-shaping power Congress just gave the wealthy.

The LEAST we should do is halt big mergers during COVID to slow the consolidation of sectors. https://t.co/WjRXlrs5wR",AOC,4
825,2020-04-28 13:09:01+00:00,1255121845533229056,"When it comes to guaranteeing healthcare, providing relief on rents and mortgages, and paying workers dignified wages: 

“We don’t need patronizing, we need [Congress to] pass a damn bill!” - @RevDrBarber https://t.co/J0GGu9fIeA",AOC,4
826,2020-04-27 21:51:26+00:00,1254890926629163008,"Over 20 million people have lost their jobs since COVID-19 hit the US.

Not one deserves to be frightened about eviction or foreclosure during a pandemic.

Join us in 10 mins w/ @housing4allNY talking abt how to organize for housing justice during COVID-19.https://t.co/nCGzf8hHnF",AOC,4
827,2020-04-27 19:51:53+00:00,1254860840152346630,"As I have said: unity isn’t a feeling, it’s a process.

Undemocratic, unilateral decisions that disenfranchise millions of progressive voters &amp;volunteers is extremely destructive to the process of unifying the party for Nov.

Dems must take this seriously. This is the wrong call.",AOC,4
828,2020-04-27 19:42:55+00:00,1254858587031179264,"Primary results matters beyond who wins 1st place. Sen. Sanders explicitly stated that he intended on continuing to collect delegates in order to advance wage, healthcare, climate &amp; other priorities into the platform at the convention.

The @DNC should respond to this decision.",AOC,4
829,2020-04-27 19:38:43+00:00,1254857528506085376,"Read this statement.

No matter who you support, it is extremely dangerous that New York is establishing a precedent of cancelling elections citing COVID. Ballots were certified &amp; neither candidate asked for this.

The decision should be overturned immediately. #LetUsVote https://t.co/ehgJlmXkMj",AOC,4
830,2020-04-27 18:23:01+00:00,1254838478845743105,"The best way to thank our essential workers is to guarantee them:

✅ living wages
✅ paid sick leave
✅ hazard pay
✅ labor protections
✅ healthcare, childcare, &amp; more

Join @ewarren and I on IG Live in 10 mins to rally for an Essential Workers Bill of Rights! 💪🏽 https://t.co/3ZZciehNdI",AOC,4
831,2020-04-27 18:13:40+00:00,1254836123110645770,"Again: NY is still holding primary elections on June 23rd. This decision does not change the fact that people will still be going outside to vote.

If NY doesn’t want to risk possibly millions of ppl voting in-person, we need to mail everyone a ballot. Not an application for one.",AOC,4
832,2020-04-27 17:46:38+00:00,1254829322352893955,"It is completely wrong for the BOE to cancel New York’s Presidential Primary.

This decision is not informed by public health: the state is still holding elections for every other seat that day, &amp; so far the only way your ballot will 100% be counted in NY is to vote in person! https://t.co/l8iT7mxm9c",AOC,4
833,2020-04-25 18:25:46+00:00,1254114395908640768,"I say this bc I don’t want GOP lawmakers to lie to the public &amp; pretend they didn’t see a payment crisis coming. They know &amp; are choosing not to stop it.

Just like they pretended to act surprised when PPP went to the rich instead of mom &amp; pops, when they WROTE the bill that way.",AOC,4
834,2020-04-25 18:19:26+00:00,1254112800915554304,"I want everyone to know that the White House, Mnuchin, McConnell &amp; Congress *know* that there is a housing crisis looming due to inaction on rent + mortgage relief.

If we don’t act ASAP, millions could face foreclosure &amp; eviction.

Dems have plans to stop it. It’s being blocked. https://t.co/93R7o1wHhh",AOC,4
835,2020-04-25 00:07:53+00:00,1253838100524081155,"Our community is so thankful to each of you volunteering a check-in shift from home &amp;contributing to our on-the-ground relief effort.

So far #TeamAOC has called over 56,000 constituents + raised over $300,000 for local food pantries &amp; orgs.

Join us here: https://t.co/b2B8vjNZ9l https://t.co/GgQa1d4DoT",AOC,4
836,2020-04-24 02:38:00+00:00,1253513493011214336,@krossny1 @jduffyrice Thanks! I wish I could help young women navigate these things more specifically because it took me a long time and a lot of effort to figure out when I was just starting out. I’m still learning. Doing your own gel mani at home w/ a peel off base coat is a life (and nail) saver!,AOC,4
837,2020-04-24 02:29:43+00:00,1253511407695474688,@jduffyrice I rented it :),AOC,4
838,2020-04-24 00:18:48+00:00,1253478462632988677,"Congress just voted for the first time in a MONTH on a bill that doesn’t address the core issues facing working families. Then they adjourned again until further notice.

“Someday” and “next time” doesn’t cut it.

Struggling families need a timeline.
https://t.co/nC1eegtlbY",AOC,4
839,2020-04-23 18:59:00+00:00,1253397983510573058,🗣 Rent is due on May 1st and Republicans are fighting against rent and mortgage relief https://t.co/YJmQxpTdvr,AOC,4
840,2020-04-23 17:15:21+00:00,1253371898941104129,"@SarahHuckabee Look who’s talking about showing up for work! The woman didn’t hold a press conference for months while holding a job as press sec.

If you’re so supportive of this admin’s plan, why don’t you go out and try delivering groceries for a living w/o health insurance or mass testing?",AOC,4
841,2020-04-23 17:04:58+00:00,1253369283951951873,"And by the way, setting up vulnerable workers to grind 70 hours a week to barely survive and STILL not have health insurance is unsafe too.",AOC,4
842,2020-04-23 17:03:41+00:00,1253368962663972870,"Trump has NO PLAN to get people safely back to work. 

GOP Govs like Kemp are sending vulnerable workers to die w/ false claims of safety.

Trump also pushed an unproven, dangerous treatment as a “cure” &amp; firing experts who want to vet claims.

Last thing you care abt is safety. https://t.co/3yEgTp3dqf",AOC,4
843,2020-04-23 16:47:54+00:00,1253364990943387651,Helping people is why we’re here 💜 Glad you’re alright. https://t.co/srLaTG43rs,AOC,4
844,2020-04-23 15:21:56+00:00,1253343354835869701,"@ewarren My heart breaks for your family. I am so very sorry for your loss, and our prayers are with your family.",AOC,4
845,2020-04-22 14:38:42+00:00,1252970086559817728,"GOP is seriously arguing that it’s worth sacrificing the lives of hourly workers so they can get a spray tan again.

If they really wanted to reopen the economy, they‘d fund mass testing, contact tracing,&amp; healthcare for people.

Instead they’re fighting against hospital funding.",AOC,4
846,2020-04-21 22:50:53+00:00,1252731562317287424,"My mom learned English at 23 and sent 2 kids to college scrubbing toilets after my dad died. She raised the youngest woman elected to Congress.

You should take your classist garbage &amp; realize that the workers YOU rely on to eat are not ‘disappointments’ or unworthy human beings. https://t.co/H2krsGVFtP",AOC,4
847,2020-04-21 22:19:57+00:00,1252723778607558661,"Also can we talk about how racist &amp; classist the presumption is that when people say they are from the Bronx, folks like Tucker equate that with assuming all the worst things abt our upbringing?

Our lives don’t have to match some chicken heir’s idea of struggle to be validated.",AOC,4
848,2020-04-21 22:14:14+00:00,1252722338254159872,"I’ve lost track -

Am I “just a bartender” who should go back to making drinks without health insurance, or am I a secretly deceitful child of privilege because I’m an heiress of the Swanson frozen food empire OH WAIT sorry that’s Tucker Carlson. https://t.co/CNw32VwTbh",AOC,4
849,2020-04-20 20:37:19+00:00,1252335562230345729,"@Dburns4221 When the coal industry started a long-term decline, instead of moving swiftly to support workers, DC got into a lobbyist-friendly vicious cycle of bailouts that helped co’s more than it helped workers.

This time we need to invest in creating opportunities &amp; financial security.",AOC,4
850,2020-04-20 20:23:35+00:00,1252332102219173889,"@Dburns4221 What we need to do is bring workers like you to the table in our transition to renewable infrastructure, &amp; guaranteeing pensions for fossil fuel workers.

If you see what is happening to coal workers, the mines get $ and workers are hung to dry. We can’t allow for that to happen.",AOC,4
851,2020-04-20 20:15:57+00:00,1252330183589273603,"This snapshot is being acknowledged as a turning point in the climate movement.

Fossil fuels are in long-term structural decline. This along w/ low interest rates means it‘s the right time to create millions of jobs transitioning to renewable and clean energy. A key opportunity. https://t.co/UqT8DI5u2I",AOC,4
852,2020-04-20 19:49:18+00:00,1252323476234481668,"Now is the time to create millions of good jobs building out the infrastructure and clean energy necessary to save our planet for future generations.

For our economy, our planet, and our future, we need a #GreenNewDeal.",AOC,4
853,2020-04-20 19:37:36+00:00,1252320531568869376,@cascamike Great idea! 😉,AOC,4
854,2020-04-20 19:20:52+00:00,1252316321561411584,"It is simply outrageous that Congress is considering voting on a small, patchwork bill after being out of session for a MONTH and recessing again without knowing when we will next convene.

Thousands of people are DYING. PPP will quickly run out again. We need a bigger bill.",AOC,4
855,2020-04-20 19:16:21+00:00,1252315182967279629,"Rent doesn’t wait on Congress.

I understand the idea of an “interim” patch bill, but if Congress doesn’t know when it will next convene, we need to vote on a bigger fix now.

We need WAY more for PPP, $2000 monthly cash payments (plus $1k for each child), &amp; cover health bills.",AOC,4
856,2020-04-20 17:28:35+00:00,1252288063713218560,Happy to offer solutions to deficit hawks’ selectively-applied concern trolling https://t.co/KSm30J9uZq,AOC,4
857,2020-04-20 15:59:31+00:00,1252265649122000897,"@BenSpielberg @HollyBlomberg Didn’t vote for it, and for everyone upset about the non-recorded vote - in the House rules, you need about *44* members (1/5 of quorum) to rise to successfully request a recorded vote. One person standing up doesn’t make it happen - Massie tried.",AOC,4
858,2020-04-20 15:49:00+00:00,1252263001236934657,@PatrickJags Your wife can now apply for unemployment under the new stimulus package rules. She may also likely be eligible for PPP when it gets funded again (likely this week).,AOC,4
859,2020-04-18 21:38:28+00:00,1251626173043539968,"There are a LOT of fake memes going around about the $1200 stimulus checks. Just got asked about it in the elevator.

To clarify:

- You do NOT have to pay back your stimulus check next year.

- Your stimulus check is NOT taxable.

The stimulus is yours to keep. No takebacks ☺️",AOC,4
860,2020-04-16 23:11:21+00:00,1250924771270934529,(I’ll take 10),AOC,4
861,2020-04-16 23:11:04+00:00,1250924699854540800,Sen. Ed Markey is this 🤏🏽 close to dropping a Green New Deal streetwear line during quarantine https://t.co/CB820ZWN9k,AOC,4
862,2020-04-16 18:43:13+00:00,1250857295791169540,“McKinsey has faced mounting scrutiny over the past two years... The consultancy returned millions after South African authorities implicated it in a profiteering scheme... McKinsey’s bankruptcy practice is the subject of a federal criminal investigation.” https://t.co/FvIf4DS6oF,AOC,4
863,2020-04-16 18:41:44+00:00,1250856920497500162,"Remember when the government retained McKinsey to draft their immigration logistics &amp; McKinsey’s proposed “solutions” were so brutal that it even shocked ICE officials?

Yeah. Foxes planning the henhouse reopening is not a good idea.

Austerity in a pandemic isn’t a good idea. https://t.co/OLyKKJHVJt",AOC,4
864,2020-04-16 16:38:47+00:00,1250825979909595143,"Take it from NY14, the most COVID-impacted community in America:

There is a clear reason our communities are hit hardest by COVID: the vast, systemic inequalities that were growing pre-COVID are now determining who lives or dies in this pandemic.

It’s time for Medicare for All. https://t.co/P5imObmNp1",AOC,4
865,2020-04-16 12:47:01+00:00,1250767653238648834,"“It’s your monthly rent, Michael. What could it cost? $10?” https://t.co/Bc0wdzVk0J",AOC,4
866,2020-04-15 22:48:25+00:00,1250556615046160386,"100s of meals at our Bronx office packed up and ready to go w/ #TeamAOC volunteers.

This effort is 100% from the people, using small-dollar donations organized via our email list 💪🏽💪🏽💪🏽

Thank you to everyone offering time + resources. Lots of families eating tonight bc of you. https://t.co/xcvITdcKPV",AOC,4
867,2020-04-13 23:00:11+00:00,1249834796815134723,"¡Gracias por la conversación, @residente! 🇵🇷 https://t.co/mUUHcmQXO2 https://t.co/weOVtxjwoy",AOC,4
868,2020-04-11 22:06:50+00:00,1249096595880251393,"This week alone, New York has lost more people than we did on 9/11.

I’ve been on the phone all week with sobbing nurses, health aides, warehouse &amp; frontline workers.

COVID is a traumatic event. We must make serious investments for the mental healthcare of our frontline workers. https://t.co/xuY2xgWiTb",AOC,4
869,2020-04-11 19:29:50+00:00,1249057087272910848,We ♥️ Sunnyside 🌻 https://t.co/qWJL4Y4MDv,AOC,4
870,2020-04-11 17:09:49+00:00,1249021851919159297,I’ve been telling y’all Katie Porter is likely the funniest member of Congress 💀💀💀 https://t.co/AnsaUyI7TK,AOC,4
871,2020-04-11 16:40:41+00:00,1249014518530834432,"So far we have raised more than $100,000 directly to food pantries and relief efforts.

We are getting close to $200k! Can you help us get there and feed more families? https://t.co/Htd6WaW1tf",AOC,4
872,2020-04-11 16:37:30+00:00,1249013717897023488,"For the last few weeks we‘ve dedicated 100% of usual campaign fundraising to NY14 food pantries &amp; orgs.

#TeamAOC vols have been doing call shifts to ID the needy &amp; deliver food.

Big thanks to Hungry Monk Rescue for helping us coordinate food pantry delivery in LeFrak City yday! https://t.co/5bmFvRIw1x",AOC,4
873,2020-04-11 16:14:06+00:00,1249007828423135232,"The tea 🍵: Electoralism has limits. Elected officials often don’t lead our most impactful societal changes, they follow them.

The heroes who lead true change are the activists, artists, organizers &amp; others who educate + push society forward.

Takes both.
https://t.co/7lXba5AryT",AOC,4
874,2020-04-11 15:52:17+00:00,1249002339773677568,"- Enacting the public charge rule (punishes immigrants for seeking medical attn, food assistance) despite knowing that COVID was on a trajectory to become a widespread public health crisis
- Allowing ICE to continue moving children into NYC &amp; facilities with confirmed COVID cases",AOC,4
875,2020-04-11 15:47:41+00:00,1249001181734735872,"How is Trump’s response xenophobic?
- Targets Asian community in his rhetoric &amp; TV ads, incl ads depicting Asian Americans as Chinese officials
- Late, little, or no translation of public health mandates into multiple languages
- Booting ITIN immigrant taxpayers from CARES relief",AOC,4
876,2020-04-11 15:38:19+00:00,1248998824938549249,"Corona, Queens is the most heavily COVID-impacted zip code in America. I can tell you 1st hand that many ppl are too scared to go to the hospital &amp; continue to work bc of Trump’s xenophobic COVID response.

In that uncertainty, street vendors are stepping up and saving lives ⬇️ https://t.co/nYkjhwXcPI",AOC,4
877,2020-04-11 13:16:36+00:00,1248963157751627779,@Lesdoggg @RuPaul @RuPaulsDragRace YOU are awesome! Your judging had me crying laughing and cheering. Thank you!,AOC,4
878,2020-04-11 02:23:58+00:00,1248798917350883337,@JackieCoxNYC @RuPaulsDragRace 💞💞💞,AOC,4
879,2020-04-11 02:08:20+00:00,1248794985891336194,"Thank you for your courage, vulnerability, and bravery in sharing your family’s immigration story, @JackieCoxNYC ♥️

I’m honored you chose to share it with me. You’re doing NYC proud! https://t.co/NQGDEwm7yA",AOC,4
880,2020-04-10 22:34:37+00:00,1248741199751581697,"”Let’s be clear who we’re talking about: a hedge fund that runs a bunch of billionaire family offices? Who cares?

They won’t summer in the Hamptons? Who cares? On Main Street today, people are getting wiped out. Hedge funds are not.”

🎶I love this song🎶
https://t.co/toHOlDPLaF",AOC,4
881,2020-04-10 21:25:25+00:00,1248723786154872837,When late stage capitalism takes a selfie: https://t.co/2OMI8JRz95,AOC,4
882,2020-04-10 19:38:13+00:00,1248696808018149378,"How’s it an inequality issue?

Less access to tests ➡️ undercounted cases ➡️ policies dole out resources based on # cases ➡️ undercounted communities get under-resourced to fight COVID.

Shout out to local journalists who sounded alarm &amp; sparked change ⬇️
https://t.co/5LUm5n8Vde",AOC,4
883,2020-04-10 19:35:03+00:00,1248696012232933380,"100s of people are dying in their homes in NYC each day &amp; haven’t been included in COVID counts.

That’s starting to change, but many death tolls we‘ve seen are *confirmed cases,* aka lab-tested.

It’s another inequality issue.Other cities shld note &amp;track COVID-likely cases too. https://t.co/MA58GDgmlz",AOC,4
884,2020-04-10 19:14:29+00:00,1248690835132162048,"This is a bad idea. A really bad one, on multiple levels - for starters, it threatens the integrity of Dem voter data &amp; puts Nov prospects in hands of a shady firm w/ a failed track record.

Plenty of orgs bid for contracts. I hope there is enough good sense to reject this one. https://t.co/8kRIog03YM",AOC,4
885,2020-04-10 17:59:50+00:00,1248672049993863174,"Lindsey Graham suddenly believes in debt forgiveness when it comes to US debt to China, yet refuses to consider cancelling or even AUDITING Puerto Rico’s *illegal* debt made by Wall St vulture funds. 
Or even student loans!

Classic GOP: “bootstraps for thee, bailouts for me.” https://t.co/ZFvuFrRCnk",AOC,4
886,2020-04-10 17:26:06+00:00,1248663560915496963,YES. Thank you @PramilaJayapal! https://t.co/10yWO1YMmg,AOC,4
887,2020-04-10 15:39:41+00:00,1248636778329899013,"Please help us get food + assistance to the most COVID impacted communities in the country:

1. 🥘 Donate to our NY14 Food Pantry fund (100% goes to them): https://t.co/LmEE6K2BVN

2. ☎️ Give 1-2 hours of your time to our remote community check-ins: https://t.co/QXNZGqkQ0z https://t.co/XTpy9LVFgc",AOC,4
